Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
Sodankylä Tähtelä,2009,7,1,0:00,240.8
Sodankylä Tähtelä,2009,7,2,0:00,279.6
Sodankylä Tähtelä,2009,7,3,0:00,23.3
Sodankylä Tähtelä,2009,7,4,0:00,22.3
Sodankylä Tähtelä,2009,7,5,0:00,5.9
Sodankylä Tähtelä,2009,7,6,0:00,3.2
Sodankylä Tähtelä,2009,7,7,0:00,106.5
Sodankylä Tähtelä,2009,7,8,0:00,7.2
Sodankylä Tähtelä,2009,7,9,0:00,31.2
Sodankylä Tähtelä,2009,7,10,0:00,50.4
Sodankylä Tähtelä,2009,7,11,0:00,321.1
Sodankylä Tähtelä,2009,7,12,0:00,266.6
Sodankylä Tähtelä,2009,7,13,0:00,149.1
Sodankylä Tähtelä,2009,7,14,0:00,114.4
Sodankylä Tähtelä,2009,7,15,0:00,338.6
Sodankylä Tähtelä,2009,7,16,0:00,166.9
Sodankylä Tähtelä,2009,7,17,0:00,121.4
Sodankylä Tähtelä,2009,7,18,0:00,62.6
Sodankylä Tähtelä,2009,7,19,0:00,67.7
Sodankylä Tähtelä,2009,7,20,0:00,118.8
Sodankylä Tähtelä,2009,7,21,0:00,219.3
Sodankylä Tähtelä,2009,7,22,0:00,376.2
Sodankylä Tähtelä,2009,7,23,0:00,472.1
Sodankylä Tähtelä,2009,7,24,0:00,299.4
Sodankylä Tähtelä,2009,7,25,0:00,471.5
Sodankylä Tähtelä,2009,7,26,0:00,57.7
Sodankylä Tähtelä,2009,7,27,0:00,129.1
Sodankylä Tähtelä,2009,7,28,0:00,207.9
Sodankylä Tähtelä,2009,7,29,0:00,83.4
Sodankylä Tähtelä,2009,7,30,0:00,145.8
Sodankylä Tähtelä,2009,7,31,0:00,336.9
Sodankylä Tähtelä,2009,8,1,0:00,425.1
Sodankylä Tähtelä,2009,8,2,0:00,273.6
Sodankylä Tähtelä,2009,8,3,0:00,473.9
Sodankylä Tähtelä,2009,8,4,0:00,406.5
Sodankylä Tähtelä,2009,8,5,0:00,290.1
Sodankylä Tähtelä,2009,8,6,0:00,98.3
Sodankylä Tähtelä,2009,8,7,0:00,392.8
Sodankylä Tähtelä,2009,8,8,0:00,281.8
Sodankylä Tähtelä,2009,8,9,0:00,193.4
Sodankylä Tähtelä,2009,8,10,0:00,30.9
Sodankylä Tähtelä,2009,8,11,0:00,20
Sodankylä Tähtelä,2009,8,12,0:00,27.3
Sodankylä Tähtelä,2009,8,13,0:00,65.7
Sodankylä Tähtelä,2009,8,14,0:00,350.8
Sodankylä Tähtelä,2009,8,15,0:00,309.6
Sodankylä Tähtelä,2009,8,16,0:00,12.7
Sodankylä Tähtelä,2009,8,17,0:00,21
Sodankylä Tähtelä,2009,8,18,0:00,226.2
Sodankylä Tähtelä,2009,8,19,0:00,228.9
Sodankylä Tähtelä,2009,8,20,0:00,210.3
Sodankylä Tähtelä,2009,8,21,0:00,222.2
Sodankylä Tähtelä,2009,8,22,0:00,352.6
Sodankylä Tähtelä,2009,8,23,0:00,223.6
Sodankylä Tähtelä,2009,8,24,0:00,17.1
Sodankylä Tähtelä,2009,8,25,0:00,54.9
Sodankylä Tähtelä,2009,8,26,0:00,230.7
Sodankylä Tähtelä,2009,8,27,0:00,242.4
Sodankylä Tähtelä,2009,8,28,0:00,163.1
Sodankylä Tähtelä,2009,8,29,0:00,1
Sodankylä Tähtelä,2009,8,30,0:00,5
Sodankylä Tähtelä,2009,8,31,0:00,33.4
Sodankylä Tähtelä,2009,9,1,0:00,302.1
