Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
Sodankylä Tähtelä,2009,4,1,0:00,162.2
Sodankylä Tähtelä,2009,4,2,0:00,128
Sodankylä Tähtelä,2009,4,3,0:00,394
Sodankylä Tähtelä,2009,4,4,0:00,87.4
Sodankylä Tähtelä,2009,4,5,0:00,290.9
Sodankylä Tähtelä,2009,4,6,0:00,385.6
Sodankylä Tähtelä,2009,4,7,0:00,385.5
Sodankylä Tähtelä,2009,4,8,0:00,405.4
Sodankylä Tähtelä,2009,4,9,0:00,2.2
Sodankylä Tähtelä,2009,4,10,0:00,1.2
Sodankylä Tähtelä,2009,4,11,0:00,305.4
Sodankylä Tähtelä,2009,4,12,0:00,173.1
Sodankylä Tähtelä,2009,4,13,0:00,254.1
Sodankylä Tähtelä,2009,4,14,0:00,128.2
Sodankylä Tähtelä,2009,4,15,0:00,327.1
Sodankylä Tähtelä,2009,4,16,0:00,308.4
Sodankylä Tähtelä,2009,4,17,0:00,139.7
Sodankylä Tähtelä,2009,4,18,0:00,325.3
Sodankylä Tähtelä,2009,4,19,0:00,53.6
Sodankylä Tähtelä,2009,4,20,0:00,306.8
Sodankylä Tähtelä,2009,4,21,0:00,127.3
Sodankylä Tähtelä,2009,4,22,0:00,429.3
Sodankylä Tähtelä,2009,4,23,0:00,324.1
Sodankylä Tähtelä,2009,4,24,0:00,32.4
Sodankylä Tähtelä,2009,4,25,0:00,111.9
Sodankylä Tähtelä,2009,4,26,0:00,45.4
Sodankylä Tähtelä,2009,4,27,0:00,306.8
Sodankylä Tähtelä,2009,4,28,0:00,2.4
Sodankylä Tähtelä,2009,4,29,0:00,33.7
Sodankylä Tähtelä,2009,4,30,0:00,408.5
Sodankylä Tähtelä,2009,5,1,0:00,417.7
Sodankylä Tähtelä,2009,5,2,0:00,238.6
Sodankylä Tähtelä,2009,5,3,0:00,147.7
Sodankylä Tähtelä,2009,5,4,0:00,336.6
Sodankylä Tähtelä,2009,5,5,0:00,316.3
Sodankylä Tähtelä,2009,5,6,0:00,2
Sodankylä Tähtelä,2009,5,7,0:00,64.1
Sodankylä Tähtelä,2009,5,8,0:00,108.4
Sodankylä Tähtelä,2009,5,9,0:00,36.5
Sodankylä Tähtelä,2009,5,10,0:00,184.3
Sodankylä Tähtelä,2009,5,11,0:00,308.9
Sodankylä Tähtelä,2009,5,12,0:00,193.1
Sodankylä Tähtelä,2009,5,13,0:00,141.4
Sodankylä Tähtelä,2009,5,14,0:00,404.2
Sodankylä Tähtelä,2009,5,15,0:00,122.3
Sodankylä Tähtelä,2009,5,16,0:00,239.7
Sodankylä Tähtelä,2009,5,17,0:00,539.4
Sodankylä Tähtelä,2009,5,18,0:00,331.6
Sodankylä Tähtelä,2009,5,19,0:00,23
Sodankylä Tähtelä,2009,5,20,0:00,120.9
Sodankylä Tähtelä,2009,5,21,0:00,109.8
Sodankylä Tähtelä,2009,5,22,0:00,149.6
Sodankylä Tähtelä,2009,5,23,0:00,141.6
Sodankylä Tähtelä,2009,5,24,0:00,83.1
Sodankylä Tähtelä,2009,5,25,0:00,48.5
Sodankylä Tähtelä,2009,5,26,0:00,399.9
Sodankylä Tähtelä,2009,5,27,0:00,22.5
Sodankylä Tähtelä,2009,5,28,0:00,89.3
Sodankylä Tähtelä,2009,5,29,0:00,290.6
Sodankylä Tähtelä,2009,5,30,0:00,248.9
Sodankylä Tähtelä,2009,5,31,0:00,293.9
Sodankylä Tähtelä,2009,6,1,0:00,201.5
Sodankylä Tähtelä,2009,6,2,0:00,196.9
Sodankylä Tähtelä,2009,6,3,0:00,163
Sodankylä Tähtelä,2009,6,4,0:00,315.2
Sodankylä Tähtelä,2009,6,5,0:00,3.1
Sodankylä Tähtelä,2009,6,6,0:00,26.7
Sodankylä Tähtelä,2009,6,7,0:00,36.7
Sodankylä Tähtelä,2009,6,8,0:00,105.5
Sodankylä Tähtelä,2009,6,9,0:00,230.1
Sodankylä Tähtelä,2009,6,10,0:00,328.8
Sodankylä Tähtelä,2009,6,11,0:00,82.5
Sodankylä Tähtelä,2009,6,12,0:00,20.6
Sodankylä Tähtelä,2009,6,13,0:00,119
Sodankylä Tähtelä,2009,6,14,0:00,0.9
Sodankylä Tähtelä,2009,6,15,0:00,142.6
Sodankylä Tähtelä,2009,6,16,0:00,21.1
Sodankylä Tähtelä,2009,6,17,0:00,17.3
Sodankylä Tähtelä,2009,6,18,0:00,53.7
Sodankylä Tähtelä,2009,6,19,0:00,51.4
Sodankylä Tähtelä,2009,6,20,0:00,22.3
Sodankylä Tähtelä,2009,6,21,0:00,72.2
Sodankylä Tähtelä,2009,6,22,0:00,224.5
Sodankylä Tähtelä,2009,6,23,0:00,234.7
Sodankylä Tähtelä,2009,6,24,0:00,299.8
Sodankylä Tähtelä,2009,6,25,0:00,276
Sodankylä Tähtelä,2009,6,26,0:00,566.1
Sodankylä Tähtelä,2009,6,27,0:00,165.1
Sodankylä Tähtelä,2009,6,28,0:00,84.7
Sodankylä Tähtelä,2009,6,29,0:00,465.3
Sodankylä Tähtelä,2009,6,30,0:00,275.7
Sodankylä Tähtelä,2009,7,1,0:00,240.8
