Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
Sodankylä Tähtelä,2008,1,1,0:00,4.2
Sodankylä Tähtelä,2008,1,2,0:00,3.1
Sodankylä Tähtelä,2008,1,3,0:00,2.7
Sodankylä Tähtelä,2008,1,4,0:00,2.2
Sodankylä Tähtelä,2008,1,5,0:00,3.4
Sodankylä Tähtelä,2008,1,6,0:00,3.9
Sodankylä Tähtelä,2008,1,7,0:00,3.5
Sodankylä Tähtelä,2008,1,8,0:00,-
-,2008,1,9,0:00,-
Sodankylä Tähtelä,2008,1,10,0:00,1.6
Sodankylä Tähtelä,2008,1,11,0:00,1.1
Sodankylä Tähtelä,2008,1,12,0:00,1.8
Sodankylä Tähtelä,2008,1,13,0:00,1.6
Sodankylä Tähtelä,2008,1,14,0:00,4.8
Sodankylä Tähtelä,2008,1,15,0:00,1.7
Sodankylä Tähtelä,2008,1,16,0:00,1.1
Sodankylä Tähtelä,2008,1,17,0:00,1.5
Sodankylä Tähtelä,2008,1,18,0:00,3.6
Sodankylä Tähtelä,2008,1,19,0:00,0.8
Sodankylä Tähtelä,2008,1,20,0:00,1.9
Sodankylä Tähtelä,2008,1,21,0:00,-
-,2008,1,22,0:00,-
Sodankylä Tähtelä,2008,1,23,0:00,28.1
Sodankylä Tähtelä,2008,1,24,0:00,2.3
Sodankylä Tähtelä,2008,1,25,0:00,3.5
Sodankylä Tähtelä,2008,1,26,0:00,4.5
Sodankylä Tähtelä,2008,1,27,0:00,56
Sodankylä Tähtelä,2008,1,28,0:00,33
Sodankylä Tähtelä,2008,1,29,0:00,24.3
Sodankylä Tähtelä,2008,1,30,0:00,51.4
Sodankylä Tähtelä,2008,1,31,0:00,2.6
Sodankylä Tähtelä,2008,2,1,0:00,1.9
Sodankylä Tähtelä,2008,2,2,0:00,1.2
Sodankylä Tähtelä,2008,2,3,0:00,2.7
Sodankylä Tähtelä,2008,2,4,0:00,97.7
Sodankylä Tähtelä,2008,2,5,0:00,3.4
Sodankylä Tähtelä,2008,2,6,0:00,1.3
Sodankylä Tähtelä,2008,2,7,0:00,1.7
Sodankylä Tähtelä,2008,2,8,0:00,1.5
Sodankylä Tähtelä,2008,2,9,0:00,2.6
Sodankylä Tähtelä,2008,2,10,0:00,2.4
Sodankylä Tähtelä,2008,2,11,0:00,33.2
Sodankylä Tähtelä,2008,2,12,0:00,5.7
Sodankylä Tähtelä,2008,2,13,0:00,74.9
Sodankylä Tähtelä,2008,2,14,0:00,38.5
Sodankylä Tähtelä,2008,2,15,0:00,161.5
Sodankylä Tähtelä,2008,2,16,0:00,2.1
Sodankylä Tähtelä,2008,2,17,0:00,102.9
Sodankylä Tähtelä,2008,2,18,0:00,154.1
Sodankylä Tähtelä,2008,2,19,0:00,98.9
Sodankylä Tähtelä,2008,2,20,0:00,81.8
Sodankylä Tähtelä,2008,2,21,0:00,1.8
Sodankylä Tähtelä,2008,2,22,0:00,0.6
Sodankylä Tähtelä,2008,2,23,0:00,155.1
Sodankylä Tähtelä,2008,2,24,0:00,13.1
Sodankylä Tähtelä,2008,2,25,0:00,1.4
Sodankylä Tähtelä,2008,2,26,0:00,138.3
Sodankylä Tähtelä,2008,2,27,0:00,58.3
Sodankylä Tähtelä,2008,2,28,0:00,79.4
Sodankylä Tähtelä,2008,2,29,0:00,105.1
Sodankylä Tähtelä,2008,3,1,0:00,77.8
